0.602000000	308.397355081
0.604000000	313.768896607
0.606000000	319.822206127
0.608000000	326.825077910
0.610000000	334.874101367
0.612000000	344.330421782
0.614000000	355.031952597
0.616000000	367.377195249
0.618000000	381.402102896
0.620000000	397.804994283
0.622000000	415.874037668
0.624000000	436.610710337
0.626000000	459.434204225
0.628000000	485.595296138
0.630000000	514.290427179
0.632000000	545.728429352
0.634000000	580.711761609
0.636000000	618.759130571
0.638000000	660.557965096
0.640000000	706.987930381
0.642000000	757.775340706
0.644000000	814.675229339
0.646000000	878.806726865
0.648000000	952.453458093
0.650000000	1038.705010706
0.652000000	1141.444538985
0.654000000	1270.957852528
0.656000000	1443.171788442
0.658000000	1685.555656740
0.660000000	2051.146933229
0.662000000	2675.081373871
0.664000000	3881.322124302
0.666000000	6674.517629624
0.668000000	18951.046095951
0.670000000	136888.826415546
0.672000000	41964.134426354
0.674000000	10951.668009718
0.676000000	7129.723216704
0.678000000	5489.989856016
0.680000000	4445.875370184
0.682000000	3688.372322059
0.684000000	3105.641164057
0.686000000	2641.965781743
0.688000000	2265.060051437
0.690000000	1954.146260647
